# TF Coordinate Frame ID: camera_rgb_optical_frame(data: camera_rgb_optical_frame)
1493986684.574178 1.720633 0.773004 -1.024511 -0.046296 0.810762 -0.418187 -0.406991
1493986684.740180 1.710330 0.736325 -1.123054 -0.039640 0.814355 -0.413914 -0.404884
1493986684.774179 1.711301 0.725071 -1.140561 -0.039417 0.813075 -0.417269 -0.404031
1493986684.940180 1.707212 0.676005 -1.217747 -0.033258 0.814334 -0.416214 -0.403138
1493986685.306205 1.658584 0.597269 -1.383464 -0.017726 0.814527 -0.403982 -0.415970
1493986685.340180 1.649608 0.591180 -1.398172 -0.017948 0.815316 -0.400949 -0.417346
1493986685.506202 1.621657 0.576394 -1.487050 -0.020870 0.815692 -0.393403 -0.423609
1493986685.940181 1.572192 0.491682 -1.679771 -0.027217 0.810040 -0.386316 -0.440289
1493986686.140199 1.589232 0.449160 -1.751034 -0.034257 0.796084 -0.376565 -0.472521
1493986686.174198 1.592367 0.439191 -1.766307 -0.037973 0.793414 -0.375310 -0.477697
1493986686.340190 1.611043 0.412790 -1.842038 0.054084 -0.785828 0.357828 0.501506
1493986686.740186 1.629429 0.314789 -2.009543 0.051059 -0.761067 0.348603 0.544652
1493986686.774204 1.626459 0.301023 -2.029670 0.048574 -0.759054 0.349115 0.547354
1493986686.940196 1.600891 0.249719 -2.106002 0.040456 -0.745712 0.355122 0.562286
1493986687.374199 1.497082 0.114483 -2.342542 0.047374 -0.740831 0.359410 0.565464
1493986687.406183 1.484227 0.109417 -2.361393 0.048558 -0.739091 0.358922 0.567946
1493986687.640181 1.430736 0.054784 -2.468174 0.050463 -0.730638 0.361077 0.577273
1493986687.874193 1.365193 -0.015893 -2.578223 0.041181 -0.720125 0.355034 0.594705
1493986688.074182 1.307708 -0.088445 -2.692576 0.039823 -0.701126 0.332633 0.629437
1493986688.508199 1.175352 -0.149288 -2.890579 0.042311 -0.674906 0.316656 0.665162
1493986688.740203 1.093157 -0.198542 -2.966089 0.036485 -0.664323 0.311921 0.678269
1493986688.940183 1.002224 -0.238000 -3.008758 0.035459 -0.658732 0.306307 0.686288
1493986688.974183 0.989105 -0.244682 -3.015832 0.037338 -0.656969 0.302368 0.689617
1493986689.140202 0.895933 -0.242605 -3.053555 0.038293 -0.642504 0.289328 0.708527
1493986689.574202 0.679387 -0.278390 -3.139635 0.041828 -0.611606 0.276720 0.740010
1493986689.874183 0.502670 -0.335793 -3.211794 0.037405 -0.593618 0.263955 0.759307
1493986690.140183 0.353356 -0.364595 -3.267788 0.040588 -0.579048 0.260792 0.771391
1493986690.340184 0.252051 -0.404115 -3.287499 0.041592 -0.566775 0.263990 0.779324
1493986690.374216 0.233447 -0.409707 -3.280076 0.038797 -0.564500 0.263488 0.781287
1493986690.608182 0.101386 -0.415254 -3.264439 0.031107 -0.562060 0.266142 0.782489
1493986691.040184 -0.141390 -0.383577 -3.234165 0.012300 -0.541437 0.259326 0.799653
1493986691.074185 -0.154775 -0.385436 -3.228642 0.013126 -0.539624 0.258659 0.801080
1493986691.308228 -0.270287 -0.375835 -3.216624 0.026156 -0.537655 0.260379 0.801527
1493986691.574203 -0.404029 -0.416455 -3.203753 0.029997 -0.500832 0.230995 0.833612
1493986692.074185 -0.638121 -0.408266 -3.214679 0.025095 -0.423675 0.175835 0.888230
1493986692.308201 -0.750712 -0.415248 -3.198397 0.021986 -0.383968 0.164216 0.908360
1493986692.540188 -0.836703 -0.412474 -3.161108 0.022265 -0.344151 0.143715 0.927583
1493986692.774204 -0.914904 -0.382037 -3.122367 0.022490 -0.312969 0.117384 0.942213
1493986692.808194 -0.923937 -0.379070 -3.119250 0.020832 -0.308909 0.117043 0.943632
1493986693.008183 -0.989863 -0.352849 -3.101577 0.014468 -0.292030 0.110462 0.949899
1493986693.242183 -1.070338 -0.338619 -3.073406 0.007100 -0.256887 0.094581 0.961776
1493986693.508196 -1.134251 -0.326403 -3.029489 0.005516 -0.187144 0.050101 0.981039
1493986693.742202 -1.204526 -0.314063 -3.012773 0.006962 -0.133324 0.021183 0.990822
1493986694.008197 -1.264268 -0.306898 -2.960782 0.013289 -0.051004 -0.008750 0.998572
1493986694.208185 -1.310521 -0.292284 -2.932179 0.008388 0.023803 -0.029944 0.999233
1493986694.642203 -1.267395 -0.252401 -2.787170 0.022082 0.125430 -0.076612 0.988893
1493986694.674206 -1.260368 -0.249137 -2.774802 0.024260 0.128897 -0.081558 0.988001
1493986694.874188 -1.210563 -0.230810 -2.708622 0.023587 0.156661 -0.110810 0.981133
1493986695.042203 -1.155050 -0.188727 -2.658245 0.021416 0.179060 -0.131433 0.974784
1493986695.508193 -0.978455 -0.111826 -2.521803 0.014055 0.287867 -0.180290 0.940442
1493986695.742186 -0.908569 -0.084655 -2.424782 0.013412 0.330443 -0.200164 0.922259
1493986695.774187 -0.895351 -0.080316 -2.417214 0.014005 0.339311 -0.204152 0.918147
1493986695.974197 -0.837644 -0.069241 -2.349929 0.015341 0.384063 -0.231203 0.893759
1493986696.442200 -0.721126 -0.035851 -2.302528 0.004412 0.474511 -0.263104 0.839998
1493986696.474190 -0.713607 -0.032341 -2.292331 0.005869 0.480577 -0.266351 0.835505
1493986696.642206 -0.650486 -0.055352 -2.310694 0.005884 0.523593 -0.278303 0.805210
1493986696.874219 -0.548029 -0.085259 -2.363256 0.009029 0.552209 -0.289880 0.781635
1493986697.374213 -0.417647 -0.147706 -2.521071 0.049889 0.574344 -0.286026 0.765395
1493986697.408187 -0.406459 -0.153000 -2.540593 0.050292 0.573291 -0.284115 0.766868
1493986697.608188 -0.351720 -0.170972 -2.584461 0.057662 0.560021 -0.292298 0.773055
1493986697.908207 -0.272358 -0.218243 -2.620170 0.060768 0.513987 -0.284994 0.806786
1493986698.476187 -0.051723 -0.305309 -2.751162 0.077622 0.417837 -0.239844 0.872847
1493986698.508189 -0.045244 -0.311681 -2.765313 0.076475 0.413144 -0.239346 0.875315
1493986698.742187 0.023710 -0.329758 -2.808592 0.065912 0.393267 -0.231824 0.887273
1493986699.308207 0.207134 -0.359549 -2.890925 0.051209 0.333908 -0.185239 0.922805
1493986699.342208 0.218313 -0.359774 -2.893400 0.050124 0.330136 -0.182729 0.924720
1493986699.508189 0.296455 -0.363650 -2.924301 0.056245 0.316886 -0.167503 0.931860
1493986700.008231 0.472450 -0.381351 -2.969046 0.043680 0.245075 -0.128217 0.959995
1493986700.242187 0.572077 -0.394098 -2.945838 0.037519 0.215760 -0.113255 0.969130
1493986700.276186 0.585824 -0.395142 -2.935453 0.038004 0.210382 -0.109754 0.970695
1493986700.476187 0.667052 -0.393559 -2.898085 0.058648 0.164941 -0.085344 0.980852
1493986700.942190 0.867984 -0.353674 -2.830266 0.045093 0.103068 -0.041822 0.992771
1493986700.976190 0.889780 -0.347675 -2.825706 0.046831 0.096067 -0.039336 0.993494
1493986701.208195 0.982086 -0.353443 -2.804820 0.045697 0.052945 -0.024154 0.997259
1493986701.708210 1.241849 -0.325374 -2.796258 0.027311 -0.054904 0.036265 0.997459
1493986701.742190 1.255865 -0.318302 -2.789448 0.026892 -0.063180 0.040726 0.996808
1493986701.976198 1.332876 -0.300796 -2.771652 0.018440 -0.105566 0.052325 0.992863
1493986702.476205 1.455480 -0.233452 -2.620847 0.020902 -0.191211 0.101947 0.976017
1493986702.510188 1.459646 -0.227765 -2.610858 0.022188 -0.199077 0.109780 0.973563
1493986702.776188 1.508108 -0.163531 -2.527833 0.003590 -0.248946 0.147684 0.957185
1493986703.342191 1.619432 -0.107383 -2.350304 0.005382 -0.373856 0.195041 0.906731
1493986703.376192 1.623052 -0.104063 -2.343719 0.001022 -0.375143 0.198908 0.905374
1493986703.576199 1.674868 -0.067098 -2.259953 0.002472 -0.395728 0.224862 0.890410
1493986703.810200 1.724315 -0.019945 -2.181942 -0.002248 -0.414704 0.239226 0.877945
1493986704.076189 1.755978 0.020593 -2.076364 0.002848 -0.421989 0.226507 0.877845
1493986704.342207 1.748932 0.068878 -1.949678 -0.006635 -0.408327 0.208669 0.888641
1493986704.610224 1.726319 0.124934 -1.823804 -0.014338 -0.379479 0.216390 0.899425
1493986705.110201 1.739466 0.284857 -1.573055 -0.020351 -0.381782 0.222661 0.896800
1493986705.142211 1.741905 0.292348 -1.557504 -0.022308 -0.383755 0.223886 0.895606
1493986705.410193 1.753820 0.349196 -1.412776 -0.032531 -0.411657 0.238865 0.878877
1493986705.942220 1.768604 0.522420 -1.151987 -0.027698 -0.462716 0.282286 0.839906
1493986705.976218 1.766096 0.531567 -1.135064 -0.026726 -0.464351 0.282461 0.838975
1493986706.276194 1.739428 0.601227 -0.998650 -0.023978 -0.492470 0.284793 0.822065
1493986706.776212 1.647616 0.710562 -0.721766 -0.007932 -0.517617 0.302701 0.800239
1493986706.810192 1.637769 0.727908 -0.707683 -0.010757 -0.518247 0.303087 0.799652
1493986707.076194 1.583910 0.788587 -0.564302 0.006394 -0.552156 0.309126 0.774289
1493986707.676193 1.504300 0.974395 -0.397398 -0.037464 -0.615578 0.311874 0.722769
1493986707.710191 1.498764 0.980285 -0.383764 -0.042057 -0.621895 0.308106 0.718713
1493986708.044193 1.452048 1.055138 -0.280843 -0.043680 -0.640257 0.298694 0.706361
1493986708.710196 1.180902 1.072339 -0.221538 -0.048519 -0.652322 0.286817 0.699898
1493986708.744212 1.169843 1.070842 -0.220126 -0.052297 -0.647764 0.281548 0.705972
1493986709.044211 1.010785 1.114099 -0.203194 -0.052180 -0.641971 0.279898 0.711904
1493986709.644193 0.716515 1.103585 -0.188091 -0.038357 -0.655914 0.286090 0.697465
1493986709.977362 0.571833 1.133462 -0.197572 -0.050682 -0.671572 0.284922 0.682087
1493986710.344225 0.384480 1.101759 -0.219404 -0.041433 -0.663537 0.281609 0.691880
1493986710.711342 0.186464 1.061271 -0.253096 -0.045533 -0.634076 0.271939 0.722442
1493986711.044195 0.033488 1.045788 -0.285517 -0.049073 -0.601276 0.255647 0.755449
1493986711.478192 -0.173750 0.980670 -0.265475 -0.041433 -0.555221 0.236278 0.796358
1493986711.845341 -0.328447 0.968189 -0.208616 -0.044584 -0.494967 0.208721 0.842292
1493986712.245309 -0.485657 1.063196 -0.185306 -0.047270 -0.458970 0.189811 0.866651
1493986712.479890 -0.601742 1.053471 -0.169460 -0.045080 -0.425047 0.175262 0.886897
1493986712.745314 -0.714441 1.069712 -0.139295 -0.044659 -0.393130 0.148471 0.906317
1493986712.779184 -0.732253 1.070917 -0.136961 -0.041393 -0.386266 0.146705 0.909705
1493986712.810214 -0.670294 1.124612 -0.109143 -0.031198 -0.365593 0.135562 0.920322
1493986713.510199 -0.925700 1.123660 -0.050801 -0.032621 -0.212826 0.077869 0.973436
1493986713.810206 -1.005134 1.139653 0.013738 -0.043502 -0.212797 0.083361 0.972562
1493986714.478193 -1.253638 1.224352 0.111471 -0.039741 -0.165147 0.061285 0.983561
1493986714.510216 -1.263282 1.229815 0.115879 -0.038878 -0.159056 0.059172 0.984728
1493986714.844214 -1.350108 1.219066 0.184626 -0.032531 -0.089137 0.012690 0.995407
1493986715.178228 -1.416703 1.267460 0.272507 -0.032221 -0.011462 -0.036799 0.998737
1493986715.912202 -1.401649 1.301058 0.575917 -0.023941 0.103628 -0.065428 0.992173
1493986715.944195 -1.399764 1.312480 0.593008 -0.016952 0.101828 -0.066600 0.992425
1493986716.212194 -1.356405 1.394538 0.725648 -0.029459 0.095633 -0.055705 0.993420
1493986716.878195 -1.289313 1.435650 1.062895 -0.028466 0.110257 -0.069631 0.991052
1493986716.912194 -1.287511 1.438517 1.081007 -0.027317 0.117426 -0.070343 0.990210
1493986717.278207 -1.263320 1.481407 1.295595 -0.017180 0.142586 -0.083976 0.986064
1493986717.812198 -1.180258 1.504307 1.560536 0.029018 0.149114 -0.104892 0.982813
1493986717.844199 -1.171737 1.507958 1.574423 0.031418 0.147012 -0.106665 0.982865
1493986718.112227 -1.083801 1.527643 1.691991 0.035093 0.133553 -0.100316 0.985327
1493986718.678198 -0.912291 1.618418 1.923318 0.047130 0.099629 -0.062201 0.991960
1493986718.712197 -0.909633 1.628117 1.935149 0.044528 0.098109 -0.060344 0.992346
1493986719.012216 -0.875362 1.648947 2.033183 0.043451 0.085545 -0.058100 0.993689
1493986719.278218 -0.854935 1.700625 2.135573 0.044118 0.089812 -0.050800 0.993683
1493986719.512207 -0.820394 1.758862 2.248924 0.047193 0.097979 -0.062564 0.992098
1493986719.744201 -0.805181 1.796518 2.329489 0.040468 0.107022 -0.061703 0.991515
1493986720.044207 -0.779157 1.845223 2.420075 0.052859 0.117973 -0.065763 0.989426
1493986720.346215 -0.728768 1.885334 2.560637 0.044009 0.104949 -0.058279 0.991793
1493986720.646260 -0.695857 1.967202 2.668826 0.047143 0.102578 -0.053816 0.992149
1493986721.046203 -0.690654 2.047668 2.768779 0.035016 0.085826 -0.060269 0.993869
1493986721.712217 -0.718764 2.297268 2.971735 0.057708 0.114561 -0.049954 0.990480
1493986722.112228 -0.720345 2.416744 3.009993 0.064062 0.078375 -0.046743 0.993765
1493986722.146236 -0.715194 2.425739 3.012303 0.063635 0.074678 -0.048053 0.994014
1493986722.412226 -0.678599 2.480695 3.024668 0.068957 0.066115 -0.049699 0.994185
1493986723.078221 -0.565194 2.551836 3.127212 0.049357 -0.003974 -0.012812 0.998691
1493986723.112235 -0.557672 2.554323 3.134666 0.049698 -0.006224 -0.011395 0.998680
1493986723.378211 -0.519636 2.558029 3.167258 0.045979 -0.034038 -0.000852 0.998362
1493986724.146198 -0.502812 2.588263 3.282142 0.037717 -0.116743 0.031274 0.991953
1493986724.446206 -0.525031 2.616989 3.328043 0.031398 -0.139892 0.046936 0.988555
1493986724.478205 -0.523096 2.620340 3.335678 0.028169 -0.143659 0.049156 0.988004
1493986724.812200 -0.552428 2.645640 3.389496 0.021488 -0.174326 0.070924 0.981895
1493986725.146205 -0.549721 2.702709 3.443947 0.014007 -0.211455 0.089248 0.973204
1493986725.880232 -0.590503 2.773303 3.598970 0.026101 -0.287601 0.127961 0.948805
1493986725.912213 -0.589016 2.778805 3.608920 0.026356 -0.294394 0.131769 0.946189
1493986726.180240 -0.596934 2.810921 3.658324 0.023475 -0.322949 0.152249 0.933795
1493986726.512203 -0.599984 2.855317 3.707361 0.013882 -0.358080 0.173700 0.917286
1493986726.780218 -0.604237 2.881802 3.752415 0.012720 -0.375362 0.189933 0.907120
1493986727.212228 -0.603460 2.907073 3.820370 0.025337 -0.404800 0.206002 0.890538
1493986727.580219 -0.615112 2.918000 3.893045 0.024904 -0.423488 0.214687 0.879743
1493986728.180201 -0.612266 2.963069 4.061639 0.002383 -0.487718 0.261251 0.832991
1493986728.480253 -0.619918 2.985267 4.144150 0.009437 -0.505002 0.274354 0.818299
1493986728.746207 -0.640000 3.011927 4.229045 0.023152 -0.538968 0.295082 0.788609
1493986729.080201 -0.653026 3.041279 4.304196 0.020642 -0.579839 0.326515 0.746156
1493986729.112224 -0.656800 3.048306 4.308312 0.021301 -0.581951 0.329132 0.743338
1493986729.380222 -0.678509 3.071215 4.352519 0.018519 -0.613263 0.342931 0.711311
1493986729.946231 -0.694254 3.079131 4.418090 0.027181 -0.675917 0.368657 0.637565
1493986730.280214 -0.727512 3.086774 4.421203 0.028690 -0.699072 0.376898 0.606979
1493986730.514223 -0.759891 3.071400 4.416837 0.020807 -0.719903 0.377208 0.582255
1493986730.546263 -0.764858 3.070418 4.408671 0.019651 -0.723584 0.379458 0.576239
1493986730.846204 -0.817181 3.059248 4.383894 0.015957 -0.751210 0.384727 0.536110
1493986731.180235 -0.858329 3.039422 4.316154 0.016694 -0.772725 0.390460 0.500158
1493986731.814221 -0.950913 3.043128 4.249216 0.001845 0.812075 -0.402001 -0.422997
1493986732.180230 -1.031049 3.051674 4.249398 0.004749 0.828675 -0.417060 -0.373279
1493986732.514213 -1.087207 3.067575 4.248648 0.004452 0.842555 -0.424627 -0.331320
1493986732.546232 -1.092704 3.064848 4.252564 0.005472 0.844410 -0.424744 -0.326396
1493986732.780210 -1.126773 3.048765 4.235002 0.004305 0.852580 -0.437284 -0.286133
1493986733.046212 -1.128473 3.038144 4.213474 0.005568 0.864830 -0.440482 -0.240859
1493986733.614272 -1.206357 3.012254 4.160441 0.005625 0.881364 -0.439979 -0.172000
1493986733.646221 -1.209900 3.010260 4.159998 0.007006 0.882994 -0.439736 -0.164027
1493986733.980206 -1.254739 3.000732 4.116668 0.009275 0.890855 -0.439438 -0.114824
1493986734.614216 -1.300471 2.970609 4.069593 -0.004231 0.898930 -0.437948 0.010455
1493986734.648205 -1.306455 2.967746 4.070407 -0.005894 0.898872 -0.437892 0.015668
1493986734.914230 -1.338444 2.948280 4.056581 -0.007498 0.893786 -0.442972 0.069759
1493986735.480208 -1.391646 2.948823 4.008437 0.003518 0.880772 -0.436744 0.182984
1493986735.514206 -1.387321 2.949654 4.004954 0.003839 0.878853 -0.436693 0.192101
1493986735.748212 -1.363188 2.929426 4.017885 0.012176 0.869699 -0.424759 0.251110
1493986736.180207 -1.375027 2.867675 3.973929 -0.000132 0.842395 -0.416848 0.341480
1493986736.514226 -1.399214 2.829228 3.942482 0.008979 0.826587 -0.409275 0.386222
1493986736.780227 -1.404943 2.826997 3.877817 0.012152 0.815107 -0.400122 0.418754
1493986737.114211 -1.420058 2.814565 3.826328 0.012083 0.794149 -0.382586 0.472026
1493986737.814227 -1.413606 2.786939 3.727623 0.018436 0.727335 -0.369694 0.577902
1493986738.180212 -1.426775 2.768917 3.679921 0.024326 0.687664 -0.353649 0.633607
1493986738.214228 -1.424597 2.771078 3.679903 0.025680 0.684546 -0.353022 0.637269
1493986738.480209 -1.432710 2.750976 3.661187 0.026528 0.657458 -0.345023 0.669332
1493986739.282206 -1.417892 2.678683 3.583522 0.018950 0.555269 -0.312562 0.770469
1493986739.948228 -1.341239 2.643063 3.508067 0.023088 0.502240 -0.276162 0.819119
1493986739.982234 -1.340733 2.639057 3.508415 0.021884 0.499789 -0.272745 0.821792
1493986740.482227 -1.275624 2.623619 3.466288 0.012607 0.438403 -0.244993 0.864652
1493986741.248209 -1.142640 2.614366 3.402047 0.021562 0.335107 -0.183701 0.923846
1493986741.282228 -1.139742 2.613718 3.399116 0.023533 0.330765 -0.181522 0.925792
1493986741.714212 -1.122485 2.616563 3.388804 0.018666 0.260647 -0.127018 0.956860
1493986742.448212 -1.102500 2.631164 3.494858 -0.015844 0.152364 -0.067288 0.985904
1493986742.482211 -1.100247 2.629326 3.503933 -0.016815 0.146159 -0.061471 0.987206
1493986742.782220 -1.070058 2.614492 3.561051 -0.011974 0.105154 -0.043672 0.993424
1493986743.582217 -0.978642 2.596906 3.670638 0.005370 -0.011876 0.022326 0.999666
1493986743.616209 -0.971334 2.595224 3.672943 0.003392 -0.015328 0.028256 0.999477
1493986743.982218 -0.944312 2.567317 3.680965 0.008659 -0.124118 0.100356 0.987142
1493986746.016225 -0.946570 2.894416 4.052566 -0.013815 -0.572343 0.270185 0.774101
1493986746.049409 -0.947727 2.902103 4.056700 -0.013325 -0.577317 0.271935 0.769791
1493986746.616228 -0.952956 2.959678 4.137340 -0.015506 -0.642427 0.302669 0.703874
1493986746.649379 -0.953634 2.962286 4.143308 -0.016333 -0.646207 0.304960 0.699392
1493986747.684329 -0.990754 3.001813 4.270352 -0.027214 -0.748381 0.354785 0.559743
1493986748.019908 -1.031564 2.984190 4.269897 -0.024885 -0.778399 0.362759 0.511744
1493986748.551811 -1.082653 2.942110 4.177913 0.040799 0.812243 -0.399177 -0.423384
1493986749.082214 -1.106707 2.919438 4.058468 0.037882 0.847729 -0.417196 -0.325373
1493986749.616220 -1.115134 2.863857 3.986029 0.027684 0.894854 -0.404456 -0.186776
1493986750.016228 -1.147919 2.835318 3.960429 0.018780 0.910446 -0.396562 -0.116075
1493986750.050215 -1.148775 2.836588 3.952546 0.016540 0.911500 -0.394327 -0.115757
1493986751.016213 -1.123645 2.658032 3.901068 0.021443 0.914748 -0.403317 -0.010573
1493986751.482220 -0.971799 2.524066 3.753188 0.033115 0.899822 -0.433934 -0.030420
1493986751.516214 -0.960505 2.512629 3.743890 0.032723 0.901435 -0.430603 -0.030409
1493986752.416216 -0.887540 2.291539 3.441782 0.019388 0.885868 -0.458373 -0.068961
1493986752.850234 -0.919870 2.216964 3.203297 0.020014 0.889029 -0.451042 -0.076079
1493986752.884213 -0.917418 2.207157 3.191133 0.020090 0.887211 -0.455063 -0.073293
1493986754.250215 -0.823550 1.865204 2.608024 0.048550 0.888791 -0.414718 -0.188954
1493986754.316225 -0.827658 1.861846 2.585109 0.048100 0.889826 -0.411731 -0.190719
1493986754.784215 -0.903701 1.812193 2.362117 0.041279 0.888829 -0.403876 -0.212516
1493986755.084216 -0.959409 1.765041 2.218002 0.028592 0.881986 -0.401056 -0.245841
1493986755.116221 -0.971451 1.757847 2.200609 0.024895 0.882999 -0.395882 -0.250938
1493986755.884246 -1.085648 1.758958 1.760857 0.011702 0.859473 -0.382640 -0.338757
1493986756.150226 -1.100301 1.863508 1.633748 0.019937 0.880555 -0.341882 -0.327631
1493986756.184214 -1.110453 1.870747 1.619342 0.021799 0.878035 -0.346644 -0.329267
1493986756.750216 -1.167759 1.839562 1.473785 0.029981 0.899025 -0.376809 -0.221066
1493986757.250217 -1.157600 1.740801 1.330335 0.025325 0.916037 -0.387370 -0.100891
1493986757.284216 -1.156175 1.733106 1.319476 0.027726 0.917493 -0.386409 -0.090143
1493986758.084219 -1.058714 1.648475 1.044475 0.023883 0.912076 -0.390475 0.122788
1493986758.518224 -1.046016 1.615383 0.954242 0.026249 0.889675 -0.369402 0.267080
1493986758.550235 -1.044085 1.614240 0.948919 0.027801 0.886967 -0.368474 0.277026
1493986759.350222 -1.035572 1.545571 0.767714 0.044529 0.849546 -0.349247 0.392830
1493986759.784220 -0.989063 1.527535 0.708113 0.038123 0.815033 -0.346298 0.462974
1493986759.884232 -0.976223 1.519970 0.703483 0.033996 0.810088 -0.339710 0.476654
1493986759.918236 -0.973239 1.523356 0.695506 0.034139 0.807989 -0.337778 0.481555
